root	RelatedTo	word
support	RelatedTo	alcoholics
line	RelatedTo	ball
cast	RelatedTo	throwing
sun	RelatedTo	tabloid
true	RelatedTo	blue
lime	RelatedTo	tonic
depressed	RelatedTo	depression
nursing	RelatedTo	elderly
maximum	IsA	limit
leaving	RelatedTo	shaving
vessel	IsA	boat
expect	RelatedTo	prediction
football	IsA	league
english	RelatedTo	britain
pleasant	RelatedTo	pleasure
sunshine	Synonym	sunlight
kd	RelatedTo	bd
manual	RelatedTo	transmission
board	RelatedTo	typically
coo	RelatedTo	wow
editors	FormOf	editor
tower	RelatedTo	antenna
length	IsA	size
heads	RelatedTo	frame
cry	RelatedTo	pleading
max	RelatedTo	sum
lulu	Synonym	cool
music	AtLocation	cassettes
leg	RelatedTo	shank
kernel	RelatedTo	hardware
import	RelatedTo	country
rate	RelatedTo	judgement
spirit	RelatedTo	source
girlfriend	RelatedTo	sweetheart
care	RelatedTo	emotion
fives	RelatedTo	group
seer	RelatedTo	sense
interest	RelatedTo	percentages
br	RelatedTo	jr
space	RelatedTo	filler
almond	IsA	tree
pita	IsA	food
eye	RelatedTo	fluid
fungus	AtLocation	fridge
wash	RelatedTo	launder
rug	RelatedTo	floor
smart	Synonym	bright
main	RelatedTo	principal
quit	RelatedTo	weed
picture	Synonym	movie
leak	RelatedTo	leaky
shrinkage	RelatedTo	shrinking
reply	RelatedTo	option
park	RelatedTo	leaving
peep	RelatedTo	door
musical	HasContext	music
exiting	FormOf	exciting
steam	RelatedTo	provide
year	RelatedTo	seasons
smell	RelatedTo	brain
car	RelatedTo	die
sticky	HasContext	sports
glove	RelatedTo	argue
milk	RelatedTo	coconut
belts	FormOf	belt
sink	UsedFor	washing
res	RelatedTo	dog
gee	RelatedTo	gay
thief	RelatedTo	thievery
reporter	RelatedTo	researcher
counter	RelatedTo	expense
homeless	RelatedTo	patients
address	RelatedTo	physical
diverse	RelatedTo	distinct
pleasure	RelatedTo	happiness
boot	IsA	move
vaginal	Synonym	humping
ren	RelatedTo	buy
allot	HasContext	legal
naan	IsA	food
candle	RelatedTo	source
prick	RelatedTo	point
board	IsA	proof
explain	RelatedTo	describing
art	RelatedTo	aesthetic
absurd	RelatedTo	absurdity
widow	IsA	man
person	Desires	candies
chilly	RelatedTo	feeling
monkey	AtLocation	movies
grow	RelatedTo	raise
holo	RelatedTo	word
banker	UsedFor	banking
green	RelatedTo	maori
brazil	RelatedTo	differ
vouch	HasContext	legal
sum	RelatedTo	sun
stave	RelatedTo	drive
spaceship	Synonym	spacecraft
eatin	HasPrerequisite	apple
sharia	RelatedTo	hadith
quit	RelatedTo	move
oven	RelatedTo	stove
cold	RelatedTo	shivering
teach	Synonym	index
brain	RelatedTo	write
omelet	IsA	food
throw	RelatedTo	fight
dsm	HasContext	psychology
soul	RelatedTo	wake
blu	RelatedTo	hot
sample	RelatedTo	design
plato	RelatedTo	aristotle
dun	RelatedTo	rum
semantics	RelatedTo	linguistics
theo	RelatedTo	fact
battery	RelatedTo	pitcher
takin	Causes	learn
putting	UsedFor	display
horn	UsedFor	blowing
cover	RelatedTo	shelter
drama	RelatedTo	dialogue
eye	RelatedTo	obstacle
uncle	HasContext	legal
waste	RelatedTo	excess
sleek	RelatedTo	slick
actual	Antonym	smaller
reals	RelatedTo	space
hawaii	RelatedTo	island
doctor	Synonym	veterinary
muller	FormOf	mueller
snakes	DerivedFrom	skin
movies	IsA	stories
toll	RelatedTo	charge
barbed	IsA	wire
felt	HasProperty	fuzzy
small	HasProperty	narrow
detect	RelatedTo	search
exception	Antonym	generally
shoot	RelatedTo	money
chad	RelatedTo	head
invent	RelatedTo	patent
optional	DerivedFrom	option
peek	RelatedTo	glance
hiking	HasPrerequisite	mountains
gypsy	RelatedTo	romani
bell	RelatedTo	telephone
painters	FormOf	painter
video	RelatedTo	paper
german	RelatedTo	policy
return	RelatedTo	unwanted
inter	RelatedTo	power
dress	RelatedTo	females
death	Synonym	rider
free	HasContext	legal
ice	CapableOf	melt
wing	AtLocation	buffalo
mini	RelatedTo	game
sign	RelatedTo	poster
inter	RelatedTo	point
line	RelatedTo	fiber
laugh	RelatedTo	giggling
judge	RelatedTo	black
wrong	RelatedTo	incorrect
sign	RelatedTo	posted
gas	RelatedTo	moves
sour	RelatedTo	acid
sea	RelatedTo	lake
laos	IsA	country
game	RelatedTo	recreation
batsman	RelatedTo	batting
wait	HasSubevent	talk
gay	Synonym	lgbt
ready	RelatedTo	pilot
suit	RelatedTo	formal
mint	RelatedTo	catnip
runner	IsA	humans
cake	RelatedTo	delicious
super	RelatedTo	class
push	RelatedTo	test
garbage	RelatedTo	plastic
posts	RelatedTo	spine
nature	HasProperty	important
hears	HasContext	law
dead	RelatedTo	reef
ming	EtymologicallyRelatedTo	mind
throw	RelatedTo	stick
gg	RelatedTo	game
suck	RelatedTo	spite
drop	RelatedTo	falling
debut	RelatedTo	opening
line	RelatedTo	pencil
mickey	RelatedTo	liquor
wad	RelatedTo	money
habit	RelatedTo	usage
oil	RelatedTo	cook
hang	RelatedTo	gallows
losing	Causes	beauty
skill	RelatedTo	attribute
win	RelatedTo	cpu
confirm	RelatedTo	baptism
heart	AtLocation	hospital
monday	RelatedTo	sunday
taxi	RelatedTo	skin
wrestle	RelatedTo	contest
canes	RelatedTo	short
order	RelatedTo	product
touch	RelatedTo	visit
beam	RelatedTo	flashlight
encouraging	Antonym	discouraging
english	HasProperty	evasive
prefer	RelatedTo	boston
cal	RelatedTo	bed
strategies	FormOf	strategy
amoral	RelatedTo	immoral
person	NotDesires	offended
grave	RelatedTo	stone
law	RelatedTo	mandate
cal	RelatedTo	bet
haggis	InstanceOf	pudding
defend	DerivedFrom	zone
law	RelatedTo	study
lion	RelatedTo	skin
stick	RelatedTo	needle
div	RelatedTo	gap
carrier	RelatedTo	airline
barracks	RelatedTo	building
slip	RelatedTo	book
play	RelatedTo	lead
cartel	RelatedTo	challenge
bar	RelatedTo	nightclub
met	AtLocation	sky
carl	FormOf	care
gather	Antonym	hunter
inter	RelatedTo	final
tar	RelatedTo	feather
religion	RelatedTo	catholicism
ad	AtLocation	newspaper
give	RelatedTo	fall
beard	RelatedTo	shellfish
beat	RelatedTo	excel
hind	Synonym	stop
christ	RelatedTo	giving
abyss	RelatedTo	depth
horse	RelatedTo	unicorn
srs	HasContext	statistics
napkin	RelatedTo	utensils
part	RelatedTo	cost
humans	CapableOf	multiply
cousin	IsA	person
dips	RelatedTo	deep
spine	PartOf	skeleton
foil	RelatedTo	paper
vest	RelatedTo	hair
egg	RelatedTo	omelette
box	RelatedTo	material
curry	RelatedTo	spice
cat	Desires	control
union	Antonym	confederacy
melt	RelatedTo	states
loop	RelatedTo	repeat
taking	Causes	finish
flight	IsA	line
broth	AtLocation	house
matter	RelatedTo	particles
warehouse	RelatedTo	merchandise
print	RelatedTo	distribute
system	Synonym	apparatus
pin	Synonym	badge
folder	AtLocation	drawer
stairs	DerivedFrom	stair
draw	RelatedTo	result
rule	RelatedTo	abut
glove	RelatedTo	coach
crop	RelatedTo	plant
metal	RelatedTo	production
engineer	HasContext	philippines
soot	RelatedTo	dirty
comedic	Synonym	comical
bag	RelatedTo	hand
nov	HasProperty	fun
objects	HasA	corners
hamas	RelatedTo	sunni
plate	RelatedTo	barbell
snoring	RelatedTo	breathing
punk	DerivedFrom	cyberpunk
valor	RelatedTo	courage
joey	RelatedTo	kangaroo
matt	RelatedTo	mind
arrow	IsA	film
tarp	RelatedTo	roof
ride	RelatedTo	sail
thing	HasProperty	greek
stick	RelatedTo	fallen
batty	RelatedTo	crazy
interface	RelatedTo	operation
jumbo	RelatedTo	large
news	Antonym	propaganda
prom	RelatedTo	move
work	RelatedTo	consuming
lasagna	RelatedTo	italian
pig	RelatedTo	nasty
potato	AtLocation	oregon
monogamy	RelatedTo	monogamous
carrie	HasProperty	eating
clamp	IsA	tools
ecosystem	HasContext	marketing
caste	RelatedTo	indian
market	RelatedTo	farmer
slip	RelatedTo	accidental
watt	RelatedTo	clay
limb	RelatedTo	trees
dea	RelatedTo	pin
rake	RelatedTo	task
einstein	RelatedTo	wormhole
sauce	RelatedTo	salsa
toy	RelatedTo	dolls
unite	RelatedTo	syria
past	DistinctFrom	recent
salt	RelatedTo	flavoring
church	RelatedTo	sunday
clear	RelatedTo	description
trade	RelatedTo	system
rifle	RelatedTo	trigger
bold	RelatedTo	tree
mod	RelatedTo	age
cuss	RelatedTo	curse
loathe	RelatedTo	despise
headphone	RelatedTo	earphones
bat	RelatedTo	run
board	RelatedTo	slate
bogus	RelatedTo	issue
machine	RelatedTo	automobile
hide	Antonym	expose
pivot	RelatedTo	wheel
opportunist	RelatedTo	opportunity
art	RelatedTo	masterpiece
round	RelatedTo	shapes
coil	AtLocation	circuit
reply	RelatedTo	statement
lord	RelatedTo	christianity
attitude	HasContext	aviation
uni	RelatedTo	egg
news	RelatedTo	information
mine	RelatedTo	acid
gray	RelatedTo	black
manhattan	RelatedTo	transport
wool	RelatedTo	socks
buildings	HasProperty	underground
ball	RelatedTo	bouncy
sudden	RelatedTo	warning
shrinks	FormOf	shrink
pas	RelatedTo	key
duty	RelatedTo	assignment
flay	Synonym	skin
sorrow	IsA	band
comfort	RelatedTo	serenity
roof	RelatedTo	shingles
sparkling	Synonym	carbonated
door	RelatedTo	entry
pro	RelatedTo	gun
dense	RelatedTo	light
register	IsA	record
ball	RelatedTo	bounce
reward	RelatedTo	capture
abe	RelatedTo	eye
routers	FormOf	router
island	IsA	site
keepers	FormOf	keeper
danger	Synonym	risk
bypass	RelatedTo	ignore
level	RelatedTo	ruler
pharmacy	RelatedTo	dispensary
shot	RelatedTo	fired
fair	RelatedTo	tale
aged	DerivedFrom	age
line	RelatedTo	equator
encrypt	RelatedTo	decrypt
line	RelatedTo	tile
agreement	Synonym	convention
rug	RelatedTo	area
rank	RelatedTo	list
tooth	RelatedTo	teeth
tidy	RelatedTo	fine
wort	RelatedTo	herb
response	RelatedTo	responsible
lovely	Synonym	darling
lip	RelatedTo	stiff
stink	RelatedTo	stench
plaster	DerivedFrom	paris
dire	RelatedTo	call
market	RelatedTo	merchant
surf	DerivedFrom	wear
partner	RelatedTo	significant
fair	RelatedTo	justice
plump	RelatedTo	woman
double	RelatedTo	vagina
fill	RelatedTo	buying
run	RelatedTo	creek
merit	HasContext	legal
legal	RelatedTo	court
play	RelatedTo	blocks
man	Desires	famous
start	Synonym	departure
proto	RelatedTo	mouth
long	RelatedTo	miss
window	RelatedTo	opening
fire	RelatedTo	stations
employees	FormOf	employee
detect	Synonym	reveal
sandy	RelatedTo	grain
calm	Antonym	chaos
hard	RelatedTo	ship
gin	RelatedTo	alcohol
fuck	Synonym	feck
ken	RelatedTo	dog
ship	RelatedTo	trade
yo	Synonym	ya
metal	RelatedTo	guitars
pat	RelatedTo	man
racism	RelatedTo	inferior
catalan	RelatedTo	catalonia
party	RelatedTo	gifts
ddr2	DerivedFrom	ddr
anorexic	RelatedTo	anorexia
feat	RelatedTo	accomplishment
lord	RelatedTo	creator
flag	RelatedTo	rectangle
rem	HasContext	law
cow	RelatedTo	spots
barn	EtymologicallyRelatedTo	rest
false	RelatedTo	siren
med	AtLocation	jar
milk	RelatedTo	butter
great	DerivedFrom	fun
carbon	RelatedTo	living
teddy	RelatedTo	edward
race	RelatedTo	ethnic
alarmed	RelatedTo	worried
record	RelatedTo	seventies
shutter	RelatedTo	windows
minister	RelatedTo	political
amen	RelatedTo	town
potato	AtLocation	casserole
night	RelatedTo	hours
rule	RelatedTo	fair
scrum	RelatedTo	development
shake	RelatedTo	reaction
ball	RelatedTo	laid
safe	RelatedTo	comfortable
dragon	RelatedTo	legendary
kin	SimilarTo	ace
marbles	FormOf	marble
california	RelatedTo	university
drivel	RelatedTo	launch
proto	AtLocation	water
counter	RelatedTo	thought
mongoose	RelatedTo	predator
autumn	RelatedTo	leaves
dog	HasA	brains
steep	RelatedTo	water
hang	RelatedTo	placement
chimera	HasContext	mythology
launch	RelatedTo	stocks
roma	RelatedTo	list
british	RelatedTo	english
hyper	RelatedTo	drive
flex	RelatedTo	bend
wolf	RelatedTo	fangs
mysteries	FormOf	mystery
amnesty	RelatedTo	charity
peace	RelatedTo	quiet
squirrel	IsA	monkey
christians	HasProperty	omniscient
cake	RelatedTo	party
house	RelatedTo	doctor
fighting	HasSubevent	shooting
round	RelatedTo	hitch
rewrite	IsA	manga
ship	RelatedTo	tied
explanatory	RelatedTo	explanation
tangent	RelatedTo	touching
axle	RelatedTo	tires
lizard	RelatedTo	dragon
search	RelatedTo	attempt
gym	RelatedTo	athletics
mush	RelatedTo	walk
pseudo	RelatedTo	system
ridge	RelatedTo	track
road	AtLocation	oregon
sever	IsA	cut
de	RelatedTo	ph
dry	RelatedTo	oil
col	RelatedTo	set
ambient	RelatedTo	surround
cheat	RelatedTo	quick
muscular	Synonym	athletic
chop	RelatedTo	cutting
escape	RelatedTo	keyboard
party	RelatedTo	singing
nerd	RelatedTo	fantasy
ready	RelatedTo	starting
bar	RelatedTo	cities
door	RelatedTo	changing
objection	RelatedTo	statement
load	Synonym	fodder
band	RelatedTo	strip
man	RelatedTo	bit
dreaming	RelatedTo	creation
augusta	RelatedTo	capital
resale	RelatedTo	profit
haz	RelatedTo	air
roll	RelatedTo	bakery
man	RelatedTo	big
production	RelatedTo	productive
north	RelatedTo	river
chic	Antonym	dude
colony	RelatedTo	government
redd	IsA	band
male	RelatedTo	macho
bite	RelatedTo	teeth
dick	Synonym	fuck
male	Synonym	manly
coherent	RelatedTo	inherent
tosh	RelatedTo	ruin
james	dbpediaoccupation	dance
sauce	RelatedTo	liquid
wee	RelatedTo	urine
soft	RelatedTo	mild
droid	EtymologicallyRelatedTo	android
explorer	IsA	person
rap	RelatedTo	pop
chick	RelatedTo	house
midget	RelatedTo	stupid
fragment	RelatedTo	sentence
stump	RelatedTo	puzzle
bloody	HasContext	canada
lip	RelatedTo	gloss
glee	RelatedTo	thin
buck	RelatedTo	kick
tes	RelatedTo	fly
vegeta	RelatedTo	growth
loft	HasContext	golf
visit	HasLastSubevent	leave
friendship	RelatedTo	relationship
battle	RelatedTo	incident
darling	IsA	album
swim	RelatedTo	wade
band	RelatedTo	stripes
princesses	FormOf	princess
pelt	RelatedTo	play
sword	UsedFor	cutting
logistics	RelatedTo	efficient
locker	IsA	room
swag	RelatedTo	convention
scar	AtLocation	finger
anxious	RelatedTo	anxiety
tack	RelatedTo	tool
nose	RelatedTo	mouth
smother	RelatedTo	pillows
det	RelatedTo	man
sable	RelatedTo	black
hon	RelatedTo	job
making	Causes	fights
sharp	Synonym	nasty
motivating	RelatedTo	motivation
forester	RelatedTo	forestry
ground	RelatedTo	punish
iraq	RelatedTo	kuwait
saint	RelatedTo	coach
move	RelatedTo	cities
jaw	RelatedTo	skull
fan	RelatedTo	air
control	RelatedTo	company
bing	RelatedTo	tile
drive	MotivatedByGoal	hurry
fire	RelatedTo	smoke
steel	RelatedTo	dagger
mole	RelatedTo	tunnels
taste	RelatedTo	yummy
captain	RelatedTo	football
dream	RelatedTo	stories
latest	RelatedTo	recent
bar	RelatedTo	pace
carrying	IsA	charge
baby	RelatedTo	offspring
elect	RelatedTo	point
future	RelatedTo	robots
clear	Antonym	cloudy
bridge	RelatedTo	constructed
dawg	RelatedTo	dude
weaknesses	FormOf	weakness
protest	Antonym	working
jumping	UsedFor	contest
banana	RelatedTo	coconut
real	RelatedTo	body
core	RelatedTo	computing
dang	RelatedTo	risk
bead	RelatedTo	tool
nuts	RelatedTo	disappointment
stone	RelatedTo	hardness
mercy	RelatedTo	punishment
drill	RelatedTo	power
class	RelatedTo	separating
life	RelatedTo	essential
ability	RelatedTo	utility
eu	HasContext	uk
managing	RelatedTo	management
address	RelatedTo	protein
short	DerivedFrom	end
canoe	RelatedTo	paddle
claw	RelatedTo	fingernail
steel	RelatedTo	building
boy	RelatedTo	father
bass	RelatedTo	mouth
hand	RelatedTo	objects
wallet	RelatedTo	drivers
roll	RelatedTo	turn
prof	RelatedTo	show
head	Antonym	base
sister	DerivedFrom	wife
beer	RelatedTo	barley
wordplay	RelatedTo	humorous
detention	RelatedTo	temporary
flow	RelatedTo	menstruation
baba	RelatedTo	baby
band	RelatedTo	play
hypocrisy	RelatedTo	motivation
cheese	Synonym	grater
window	RelatedTo	frames
ownership	RelatedTo	possession
spirit	RelatedTo	sacred
pound	RelatedTo	dollar
wer	RelatedTo	werewolf
soda	RelatedTo	soft
fie	RelatedTo	hot
ripple	RelatedTo	liquid
school	RelatedTo	assist
artist	RelatedTo	public
modern	RelatedTo	developed
dust	RelatedTo	grey
lady	Antonym	gent
child	RelatedTo	relative
coast	RelatedTo	brake
letter	RelatedTo	literal
husband	RelatedTo	married
complete	HasContext	analysis
hazard	RelatedTo	obstacle
yellow	DerivedFrom	card
stick	RelatedTo	paste
zone	RelatedTo	intersection
heal	RelatedTo	norm
character	RelatedTo	literature
foods	HasA	taste
comical	IsA	humor
taking	Causes	regret
idiot	RelatedTo	idiocy
salad	RelatedTo	vegetarian
half	RelatedTo	drug
bother	RelatedTo	hacker
destroy	RelatedTo	convert
genius	RelatedTo	engineer
absorbing	RelatedTo	absorption
flat	RelatedTo	race
san	RelatedTo	lat
fucking	RelatedTo	village
safe	Antonym	insecure
san	RelatedTo	law
spirit	RelatedTo	supernatural
patch	RelatedTo	cable
nights	RelatedTo	planet
assembly	RelatedTo	function
artistic	DerivedFrom	artist
magnet	RelatedTo	device
petit	RelatedTo	lower
geek	RelatedTo	high
swell	RelatedTo	greater
physics	RelatedTo	psychic
awareness	IsA	knowing
boost	RelatedTo	funds
ants	IsA	pest
company	RelatedTo	economy
cruiser	HasContext	british
sign	RelatedTo	types
thing	Synonym	business
honor	RelatedTo	praise
mill	RelatedTo	iron
beef	RelatedTo	bake
task	IsA	city
ward	RelatedTo	ship
hold	RelatedTo	technique
real	RelatedTo	spain
analog	RelatedTo	derivative
stop	RelatedTo	station
concepts	FormOf	concept
sense	RelatedTo	touch
code	RelatedTo	symbolic
comb	RelatedTo	hair
mom	RelatedTo	cow
inn	RelatedTo	bat
comp	NotDesires	bugs
treason	IsA	crime
lead	RelatedTo	element
blood	RelatedTo	carrier
slow	RelatedTo	quick
immoral	RelatedTo	morally
bay	RelatedTo	dam
girl	RelatedTo	grill
steaks	ReceivesAction	grilled
white	RelatedTo	sport
cloud	RelatedTo	suspended
spa	RelatedTo	big
shore	RelatedTo	coastline
zombie	RelatedTo	combat
asian	RelatedTo	sport
neal	RelatedTo	neil
postman	RelatedTo	address
eggs	Causes	chickens
camel	RelatedTo	arabian
marriage	RelatedTo	patience
gf	DerivedFrom	g
order	RelatedTo	place
mount	RelatedTo	place
word	RelatedTo	bible
reusable	RelatedTo	disposable
coffee	HasProperty	refreshing
blush	RelatedTo	flushed
movie	RelatedTo	pictures
sign	RelatedTo	exit
strain	AtLocation	school
perfect	Antonym	terrible
bet	RelatedTo	taking
chat	RelatedTo	burn
bald	AtLocation	tree
weirdo	RelatedTo	oddball
muzzle	RelatedTo	pistol
eye	RelatedTo	brow
rocket	RelatedTo	annual
owners	RelatedTo	status
pain	RelatedTo	injuries
pain	Antonym	relief
bass	RelatedTo	instrument
iteration	HasContext	computing
norm	HasA	legs
art	RelatedTo	walls
coast	RelatedTo	pacific
egg	AtLocation	supermarket
line	RelatedTo	shortest
busy	Antonym	idle
page	RelatedTo	show
lard	RelatedTo	pork
lawn	RelatedTo	fine
max	AtLocation	denver
electronic	IsA	industry
iron	RelatedTo	black
part	RelatedTo	machines
sale	RelatedTo	buying
cowl	RelatedTo	lock
sparkling	Synonym	twinkle
person	Desires	novelty
eden	RelatedTo	adam
cope	RelatedTo	adjust
cram	RelatedTo	word
miss	RelatedTo	ugly
gator	RelatedTo	black
gym	RelatedTo	school
lord	RelatedTo	prince
black	RelatedTo	prank
liberty	RelatedTo	control
flag	RelatedTo	allegiance
sushi	AtLocation	plate
alex	RelatedTo	alexander
limp	RelatedTo	flop
shrimp	IsA	food
lake	RelatedTo	lagoon
line	RelatedTo	straight
helium	NotHasProperty	radioactive
glory	RelatedTo	divine
ammunition	IsA	material
jealous	RelatedTo	rivalry
pope	RelatedTo	orthodox
ya	Synonym	el
partly	RelatedTo	degree
push	RelatedTo	slide
gun	RelatedTo	ore
inhuman	RelatedTo	barbaric
shen	RelatedTo	city
sweep	RelatedTo	stake
fox	RelatedTo	sly
visit	RelatedTo	ghost
end	Synonym	intro
zimbabwe	IsA	country
fire	RelatedTo	flame
atom	Synonym	nuke
tooth	RelatedTo	stick
safe	RelatedTo	inside
ends	RelatedTo	hide
night	DerivedFrom	shade
rain	RelatedTo	shower
thea	AtLocation	city
petty	RelatedTo	guard
court	RelatedTo	matters
gray	RelatedTo	uniforms
warm	RelatedTo	steamy
protest	RelatedTo	complaining
